province,province_2nd,regency_city,regency_city_2nd,found_id,province_aliases,province_aliases_2nd,regency_city_aliases,regency_city_aliases_2nd,lat,long
Sulawesi Barat,Sulawesi Barat,Kabupaten Mamuju,Kabupaten Mamuju,TRUE,"West Sulawesi, West Sulawesi, West Sulawesi, West Sulawesi, West Sulawesi","Sulawesi Barat, Sulawesi Barat, Sulawesi Barat, Sulawesi Barat, Sulawesi Barat","Mamuju Regency, Mamuju Regency, Mamuju Regency, Mamuju Regency, Mamuju Regency","Kabupaten Mamuju, Kabupaten Mamuju, Kabupaten Mamuju, Kabupaten Mamuju, Kabupaten Mamuju",-2.492,119.325
Sulawesi Barat,Sulawesi Barat,Kabupaten Mamuju Tengah,Kabupaten Mamuju Tengah,TRUE,"West Sulawesi, West Sulawesi, West Sulawesi, West Sulawesi, West Sulawesi","Sulawesi Barat, Sulawesi Barat, Sulawesi Barat, Sulawesi Barat, Sulawesi Barat","Central Mamuju Regency, Mamuju Regency, Mamuju Regency, Mamuju Regency, Central Mamuju Regency","Kabupaten Mamuju Tengah, Kabupaten Mamuju, Kabupaten Mamuju, Kabupaten Mamuju, Kabupaten Mamuju Tengah",-1.9354,119.5108
Sulawesi Barat,Sulawesi Barat,Kabupaten Pasangkayu,Kabupaten Pasangkayu,TRUE,"West Sulawesi, West Sulawesi, West Sulawesi, West Sulawesi, West Sulawesi","Sulawesi Barat, Sulawesi Barat, Sulawesi Barat, Sulawesi Barat, Sulawesi Barat","Pasangkayu Regency, Pasangkayu Regency, Pasangkayu Regency, Pasangkayu Regency, Pasangkayu Regency","Kabupaten Pasangkayu, Kabupaten Pasangkayu, Kabupaten Pasangkayu, Kabupaten Pasangkayu, Kabupaten Pasangkayu",-1.5265,119.5108
Sulawesi Barat,Sulawesi Barat,Kabupaten Polewali Mandar,Kabupaten Polewali Mandar,TRUE,"Sulawesi Barat, West Sulawesi, West Sulawesi, West Sulawesi, West Sulawesi","Sulawesi Barat, Sulawesi Barat, Sulawesi Barat, Sulawesi Barat, Sulawesi Barat","Kabupaten Polewali Mandar, Polewali Mandar Regency, Polewali Mandar Regency, Polewali Mandar Regency, Polewali Mandar Regency","Kabupaten Polewali Mandar, Kabupaten Polewali Mandar, Kabupaten Polewali Mandar, Kabupaten Polewali Mandar, Kabupaten Polewali Mandar",-3.3419,119.1391
Maluku,Maluku,Kabupaten Buru,Kabupaten Buru,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","Buru Regency, Buru Regency, Buru Regency, Buru Regency","Buru Regency, Kabupaten Buru, Kabupaten Buru, Kabupaten Buru",-3.3307,126.6957
Maluku,Maluku,Kabupaten Buru Selatan,Kabupaten Buru Selatan,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","South Buru Regency, South Buru Regency, South Buru Regency, South Buru Regency","Kabupaten Buru Selatan, Kabupaten Buru Selatan, Kabupaten Buru Selatan, Kabupaten Buru Selatan",-3.7274,126.6957
Maluku,Maluku,Kabupaten Kepulauan Aru,Kabupaten Kepulauan Aru,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","Aru Islands Regency, Aru Islands Regency, Aru Islands Regency, Aru Islands Regency","Kabupaten Kepulauan Aru, Kabupaten Kepulauan Aru, Kabupaten Kepulauan Aru, Kabupaten Kepulauan Aru",-6.1947,134.5502
Maluku,Maluku,Kabupaten Maluku Barat Daya,Kabupaten Maluku Barat Daya,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","Maluku Barat Daya Regency, Maluku Barat Daya Regency, Maluku Barat Daya Regency, Maluku Barat Daya Regency","Kabupaten Maluku Barat Daya, Kabupaten Maluku Barat Daya, Kabupaten Maluku Barat Daya, Kabupaten Maluku Barat Daya",-7.7852,126.3498
Maluku,Maluku,Kabupaten Maluku Tengah,Kabupaten Maluku Tengah,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","Central Maluku Regency, Central Maluku Regency, Central Maluku Regency, Central Maluku Regency","Kabupaten Maluku Tengah, Kabupaten Maluku Tengah, Kabupaten Maluku Tengah, Kabupaten Maluku Tengah",-3.0167,129.4864
Maluku,Maluku,Kabupaten Maluku Tenggara,Kabupaten Maluku Tenggara,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","Kabupaten Maluku Tenggara, Sotheast Maluku Regency, Sotheast Maluku Regency, Sotheast Maluku Regency","Kabupaten Maluku Tenggara, Kabupaten Maluku Tenggara, Kabupaten Maluku Tenggara, Kabupaten Maluku Tenggara",-5.7512,132.7272
Maluku,Maluku,Kabupaten Kepulauan Tanimbar,Kabupaten Kepulauan Tanimbar,TRUE,"Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku","Tanimbar Islands Regency, Tanimbar Islands Regency, Tanimbar Islands Regency","Kabupaten Kepulauan Tanimbar, Kabupaten Kepulauan Tanimbar, Kabupaten Kepulauan Tanimbar",-7.5323,131.3611
Maluku,Maluku,Kabupaten Seram Bagian Barat,Kabupaten Seram Bagian Barat,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","West Seram Regency, West Seram Regency, West Seram Regency, West Seram Regency","Kabupaten Seram Bagian Barat, Kabupaten Seram Bagian Barat, Kabupaten Seram Bagian Barat, Kabupaten Seram Bagian Barat",-3.1272,128.4008
Maluku,Maluku,Kabupaten Seram Bagian Timur,Kabupaten Seram Bagian Timur,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","East Seram Regency, East Seram Regency, East Seram Regency, East Seram Regency","Kabupaten Seram Bagian Timur, Kabupaten Seram Bagian Timur, Kabupaten Seram Bagian Timur, Kabupaten Seram Bagian Timur",-3.4233,130.2271
Maluku,Maluku,Kota Ambon,Kota Ambon,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","Kota Ambon, Kota Ambon, Kota Ambon, Kota Ambon, Kota Ambon","Kota Ambon, Kota Ambon, Kota Ambon, Kota Ambon, Kota Ambon",-3.6554,128.1908
Maluku,Maluku,Kota Tual,Kota Tual,TRUE,"Maluku, Maluku, Maluku, Maluku, Maluku","Maluku, Maluku, Maluku, Maluku, Maluku","Tual City, Tual City, Tual City, Tual City, Tual City","Kota Tual, Kota Tual, Kota Tual, Kota Tual, Kota Tual",-5.6266,132.7521
Maluku Utara,Maluku Utara,Kabupaten Halmahera Barat,Kabupaten Halmahera Barat,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","West Halmahera Regency, West Halmahera Regency, West Halmahera Regency, West Halmahera Regency","Kabupaten Halmahera Barat, Kabupaten Halmahera Barat, Kabupaten Halmahera Barat, Kabupaten Halmahera Barat",1.359,127.5961
Maluku Utara,Maluku Utara,Kabupaten Halmahera Tengah,Kabupaten Halmahera Tengah,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","Central Halmahera Regency, Central Halmahera Regency, Central Halmahera Regency, Central Halmahera Regency","Kabupaten Halmahera Tengah, Kabupaten Halmahera Tengah, Kabupaten Halmahera Tengah, Kabupaten Halmahera Tengah",0.442,128.3587
Maluku Utara,Maluku Utara,Kabupaten Halmahera Utara,Kabupaten Halmahera Utara,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","North Halmahera Regency, North Halmahera Regency, North Halmahera Regency, North Halmahera Regency","Kabupaten Halmahera Utara, Kabupaten Halmahera Utara, Kabupaten Halmahera Utara, Kabupaten Halmahera Utara",1.5074,127.8937
Maluku Utara,Maluku Utara,Kabupaten Halmahera Selatan,Kabupaten Halmahera Selatan,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","South Halmahera Regency, South Halmahera Regency, South Halmahera Regency, South Halmahera Regency","Kabupaten Halmahera Selatan, Kabupaten Halmahera Selatan, Kabupaten Halmahera Selatan, Kabupaten Halmahera Selatan",-1.5109,127.7238
Maluku Utara,Maluku Utara,Kabupaten Kepulauan Sula,Kabupaten Kepulauan Sula,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","Kepulauan Sula Regency, Kepulauan Sula Regency, Kepulauan Sula Regency, Kabupaten Kepulauan Sula, Sula Islands Regency","Kabupaten Kepulauan Sula, Kabupaten Kepulauan Sula, Kabupaten Kepulauan Sula",-1.8456,125.3431
Maluku Utara,Maluku Utara,Kabupaten Halmahera Timur,Kabupaten Halmahera Timur,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","East Halmahera Regency, East Halmahera Regency, East Halmahera Regency, East Halmahera Regency","Kabupaten Halmahera Timur, Kabupaten Halmahera Timur, Kabupaten Halmahera Timur, Kabupaten Halmahera Timur",1.3121,128.485
Maluku Utara,Maluku Utara,Kabupaten Pulau Morotai,Kabupaten Pulau Morotai,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","Morotai Island Regency, Morotai Island Regency, Morotai Island Regency, Morotai Island Regency","Kabupaten Pulau Morotai, Kabupaten Pulau Morotai, Kabupaten Pulau Morotai, Kabupaten Pulau Morotai",2.3657,128.4008
Maluku Utara,Maluku Utara,Kabupaten Pulau Taliabu,Kabupaten Kepulauan Sula,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","Taliabu Island Regency, Kepulauan Sula Regency, Taliabu Island Regency, Taliabu Island Regency","Pulau Taliabu, Kabupaten Kepulauan Sula, Pulau Taliabu, Pulau Taliabu",-1.8268,124.7741
Maluku Utara,Maluku Utara,Kota Ternate,Kota Ternate,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","Ternate City, Ternate City, Ternate City, Ternate City, Ternate City","Kota Ternate, Kota Ternate, Kota Ternate, Kota Ternate, Kota Ternate",0.771,127.3695
Maluku Utara,Maluku Utara,Kota Tidore Kepulauan,Kota Tidore Kepulauan,TRUE,"North Maluku, North Maluku, North Maluku, North Maluku","Maluku Utara, Maluku Utara, Maluku Utara, Maluku Utara","Tidore Kepulauan City, Tidore Kepulauan City, Tidore Kepulauan City, Tidore Islands City, Kota Tidore Kepulauan","Kota Tidore Kepulauan, Kota Tidore Kepulauan, Kota Tidore Kepulauan",0.674,127.4041
Papua,Papua,Kabupaten Biak Numfor,Kabupaten Biak Numfor,TRUE,"Papua, Papua, Papua, Papua, Papua","Papua, Papua, Papua, Papua, Papua","Biak Numfor Regency, Biak Numfor Regency, Biak Numfor Regency, Biak Numfor Regency","Kabupaten Biak Numfor, Kabupaten Biak Numfor, Kabupaten Biak Numfor, Kabupaten Biak Numfor",-1.0381,135.9801
Papua,Papua,Kabupaten Jayapura,Kabupaten Jayapura,TRUE,"Papua, Papua, Papua, Papua, Papua","Papua, Papua, Papua, Papua, Papua","Jayapura Regency, Jayapura Regency, Jayapura Regency, Jayapura Regency, Jayapura Regency","Kabupaten Jayapura, Kabupaten Jayapura, Kabupaten Jayapura, Kabupaten Jayapura, Kabupaten Jayapura",-2.9879,139.8547
Papua,Papua,Kabupaten Keerom,Kabupaten Keerom,TRUE,"Papua, Papua, Papua, Papua, Papua","Papua, Papua, Papua, Papua, Papua","Kabupaten Keerom, Keerom Regency, Keerom Regency, Keerom Regency, Keerom Regency","Kabupaten Keerom, Kabupaten Keerom, Kabupaten Keerom, Kabupaten Keerom, Kabupaten Keerom",-3.345,140.7624
Papua,Papua,Kabupaten Kepulauan Yapen,Kabupaten Kepulauan Yapen,TRUE,"Papua, Papua, Papua, Papua, Papua","Papua, Papua, Papua, Papua, Papua","Yapen Islands Regency, Yapen Islands Regency, Yapen Islands Regency, Yapen Islands Regency, Yapen Islands Regency","Kabupaten Kepulauan Yapen, Kabupaten Kepulauan Yapen, Kabupaten Kepulauan Yapen, Kabupaten Kepulauan Yapen, Kabupaten Kepulauan Yapen",-1.7469,136.1709
Papua,Papua,Kabupaten Mamberamo Raya,Kabupaten Mamberamo Raya,TRUE,"Papua, Papua, Papua, Papua, Papua","Papua, Papua, Papua, Papua, Papua","Mamberamo Raya Regency, Mamberamo Raya Regency, Mamberamo Raya Regency, Mamberamo Raya Regency, Mamberamo Raya Regency","Kabupaten Mamberamo Raya, Kabupaten Mamberamo Raya, Kabupaten Mamberamo Raya, Kabupaten Mamberamo Raya, Kabupaten Mamberamo Raya",-2.5331,137.7638
Papua,Papua,Kabupaten Sarmi,Kabupaten Sarmi,TRUE,"Papua, Papua, Papua, Papua, Papua","Papua, Papua, Papua, Papua, Papua","Sarmi Regency, Sarmi Regency, Sarmi Regency, Sarmi Regency, Sarmi Regency","Kabupaten Sarmi, Kabupaten Sarmi, Kabupaten Sarmi, Kabupaten Sarmi, Kabupaten Sarmi",-2.4678,139.2031
Papua,Papua,Kabupaten Supiori,Kabupaten Supiori,TRUE,"Papua, Papua, Papua, Papua, Papua","Papua, Papua, Papua, Papua, Papua","Supiori Regency, Supiori Regency, Supiori Regency, Supiori Regency, Supiori Regency","Kabupaten Supiori, Kabupaten Supiori, Kabupaten Supiori, Kabupaten Supiori, Kabupaten Supiori",-0.7295,135.6385
Papua,Papua,Kabupaten Waropen,Kabupaten Kepulauan Yapen,TRUE,"Papua, Papua, Papua, Papua, Papua","Papua, Papua, Papua, Papua, Papua","Yapen Islands Regency, Yapen Islands Regency, Yapen Islands Regency, Yapen Islands Regency, Yapen Islands Regency, Waropen Regency, Waropen Regency, Waropen Regency, Waropen Regency","Kabupaten Kepulauan Yapen, Kabupaten Kepulauan Yapen, Kabupaten Kepulauan Yapen, Kabupaten Kepulauan Yapen, Kabupaten Kepulauan Yapen",-1.7469,136.1709
Papua,Papua,Kota Jayapura,Kota Jayapura,TRUE,"Papua, Papua, Papua, Papua, Papua, Highland Papua","Papua, Papua, Papua, Papua, Papua","Jayapura City, Kota Jayapura, Jayapura City, Jayapura City, Jayapura City","Kota Jayapura, Kota Jayapura, Kota Jayapura, Kota Jayapura, Kota Jayapura",-2.5916,140.669
Papua Barat,Papua Barat,Kabupaten Fakfak,Kabupaten Fakfak,TRUE,"West Papua, West Papua, West Papua, West Papua, West Papua, Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Fakfak Regency, Fakfak Regency, Fakfak Regency, Fakfak Regency, Fakfak Regency","Kabupaten Fakfak, Kabupaten Fakfak, Kabupaten Fakfak, Kabupaten Fakfak, Kabupaten Fakfak",-3.0977,133.0195
Papua Barat,Papua Barat,Kabupaten Kaimana,Kabupaten Kaimana,TRUE,"West Papua, West Papua, West Papua, West Papua, West Papua, Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Kaimana Regency, Kaimana Regency, Kaimana Regency, Kaimana Regency, Kaimana Regency","Kabupaten Kaimana, Kabupaten Kaimana, Kabupaten Kaimana, Kabupaten Kaimana, Kabupaten Kaimana",-3.2884,133.9437
Papua Barat,Papua Barat,Kabupaten Manokwari,Kabupaten Manokwari,TRUE,"West Papua, West Papua, West Papua, West Papua, West Papua, Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Manokwari Regency, Manokwari Regency, Manokwari Regency, Manokwari Regency","Kabupaten Manokwari, Kabupaten Manokwari, Kabupaten Manokwari, Kabupaten Manokwari",-0.999,133.0195
Papua Barat,Papua Barat,Kabupaten Manokwari Selatan,Kabupaten Manokwari,TRUE,"West Papua, West Papua, West Papua, West Papua, West Papua, Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Manokwari Regency, Manokwari Regency, Manokwari Regency, Manokwari Regency, South Manowari Regency","Kabupaten Manokwari, Kabupaten Manokwari, Kabupaten Manokwari, Kabupaten Manokwari",-0.999,133.0195
Papua Barat,Papua Barat,Kabupaten Pegunungan Arfak,Kabupaten Pegunungan Arfak,TRUE,"Papua Barat, West Papua, West Papua, West Papua, West Papua, Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Kabupaten Pegunungan Arfak, Manokwari Regency, Arfak Mountains Regency, Manokwari Regency, Arfak Mountains Regency","Kabupaten Pegunungan Arfak, Kabupaten Manokwari, Kabupaten Pegunungan Arfak, Kabupaten Manokwari, Kabupaten Pegunungan Arfak",-1.1555,133.7142
Papua Barat,Papua Barat,Kabupaten Teluk Bintuni,Kabupaten Teluk Bintuni,TRUE,"West Papua, West Papua, West Papua, West Papua, West Papua, Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Teluk Bintuni Regency, Teluk Bintuni Regency, Teluk Bintuni Regency, Teluk Bintuni Regency, Teluk Bintuni Regency","Kabupaten Teluk Bintuni, Kabupaten Teluk Bintuni, Kabupaten Teluk Bintuni, Kabupaten Teluk Bintuni, Kabupaten Teluk Bintuni",-1.9057,133.3295
Papua Barat,Papua Barat,Kabupaten Teluk Wondama,Kabupaten Teluk Wondama,TRUE,"West Papua, West Papua, West Papua, West Papua, West Papua, Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Teluk Wondama Regency, Teluk Wondama Regency, Teluk Wondama Regency, Teluk Wondama Regency, Teluk Wondama Regency","Kabupaten Teluk Wondama, Kabupaten Teluk Wondama, Kabupaten Teluk Wondama, Kabupaten Teluk Wondama, Kabupaten Teluk Wondama",-2.8552,134.3237
Papua Barat Daya,Papua Barat,Kabupaten Maybrat,Kabupaten Maybrat,TRUE,"West Papua, West Papua, West Papua, West Papua, West Papua, Papua, Southwest Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Maybrat Regency, Maybrat Regency, Maybrat Regency, Maybrat Regency","Kabupaten Maybrat, Kabupaten Maybrat, Kabupaten Maybrat, Kabupaten Maybrat",-1.2971,132.3151
Papua Barat Daya,Papua Barat,Kabupaten Raja Ampat,Kabupaten Raja Ampat,TRUE,"West Papua, West Papua, West Papua, West Papua, West Papua, Papua, Southwest Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Raja Ampat Regency, Raja Ampat Regency, Raja Ampat Regency, Raja Ampat Regency, Raja Ampat Regency","Kabupaten Raja Ampat, Kabupaten Raja Ampat, Kabupaten Raja Ampat, Kabupaten Raja Ampat, Kabupaten Raja Ampat",-1.0915,130.8779
Papua Barat Daya,Papua Barat,Kabupaten Sorong,Kabupaten Sorong,TRUE,"West Papua, Papua Barat, Papua Barat, West Papua, West Papua, Papua, Southwest Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Sorong Regency, Kabupaten Sorong, Kabupaten Sorong, Sorong Regency, Sorong Regency","Kabupaten Sorong, Kabupaten Sorong, Kabupaten Sorong, Kabupaten Sorong, Kabupaten Sorong",-1.1223,131.4883
Papua Barat Daya,Papua Barat,Kabupaten Sorong Selatan,Kabupaten Sorong Selatan,TRUE,"West Papua, Papua Barat, West Papua, West Papua, West Papua, Papua, Southwest Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","South Sorong Regency, Kabupaten Sorong Selatan, South Sorong Regency, South Sorong Regency, South Sorong Regency","Kabupaten Sorong Selatan, Kabupaten Sorong Selatan, Kabupaten Sorong Selatan, Kabupaten Sorong Selatan, Kabupaten Sorong Selatan",-1.7658,132.1573
Papua Barat Daya,Papua Barat,Kabupaten Tambrauw,Kabupaten Tambrauw,TRUE,"West Papua, Papua Barat, West Papua, West Papua, West Papua,  Papua, Southwest Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Tambrauw Regency, Kabupaten Tambrauw, Tambrauw Regency, Tambrauw Regency, Tambrauw Regency","Kabupaten Tambrauw, Kabupaten Tambrauw, Kabupaten Tambrauw, Kabupaten Tambrauw, Kabupaten Tambrauw",-0.7819,132.3938
Papua Barat Daya,Papua Barat,Kota Sorong,Kota Sorong,TRUE,"West Papua, Papua Barat, West Papua, West Papua, West Papua,  Papua, Southwest Papua","Papua Barat, Papua Barat, Papua Barat, Papua Barat, Papua Barat","Sorong City, Kota Sorong, Sorong City, Sorong City, Sorong City","Kota Sorong, Kota Sorong, Kota Sorong, Kota Sorong, Kota Sorong",-0.8762,131.2558
Papua Pegunungan,Papua,Kabupaten Jayawijaya,Kabupaten Jayawijaya,TRUE,"Papua, Papua, Papua, Papua, Papua, Highland Papua","Papua, Papua, Papua, Papua, Papua","Jayawijaya Regency, Jayawijaya Regency, Jayawijaya Regency, Jayawijaya Regency, Jayawijaya Regency","Kabupaten Jayawijaya, Kabupaten Jayawijaya, Kabupaten Jayawijaya, Kabupaten Jayawijaya, Kabupaten Jayawijaya",-4.0004,138.7995
Papua Pegunungan,Papua,Kabupaten Lanny Jaya,Kabupaten Lanny Jaya,TRUE,"Papua, Papua, Papua, Papua, Papua, Highland Papua","Papua, Papua, Papua, Papua, Papua","Lanny Jaya Regency, Lanny Jaya Regency, Lanny Jaya Regency, Lanny Jaya Regency, Lanny Jaya Regency","Kabupaten Lanny Jaya, Kabupaten Lanny Jaya, Kabupaten Lanny Jaya, Kabupaten Lanny Jaya, Kabupaten Lanny Jaya",-3.971,138.319
Papua Pegunungan,Papua,Kabupaten Mamberamo Tengah,Kabupaten Mamberamo Raya,TRUE,"Papua, Papua, Papua, Papua, Papua, Highland Papua","Papua, Papua, Papua, Papua, Papua","Mamberamo Raya Regency, Mamberamo Raya Regency, Mamberamo Raya Regency, Mamberamo Raya Regency, Central Mamberamo Regency","Kabupaten Mamberamo Raya, Kabupaten Mamberamo Raya, Kabupaten Mamberamo Raya, Kabupaten Mamberamo Raya",-2.3746,138.319
Papua Pegunungan,Papua,Kabupaten Nduga,Kabupaten Nduga,TRUE,"Papua, Papua, Papua, Papua, Papua, Highland Papua","Papua, Papua, Papua, Papua, Papua","Nduga Regency, Nduga Regency, Nduga Regency, Nduga Regency","Kabupaten Nduga, Kabupaten Nduga, Kabupaten Nduga, Kabupaten Nduga",-4.4069,138.2394
Papua Pegunungan,Papua,Kabupaten Pegunungan Bintang,Kabupaten Pegunungan Bintang,TRUE,"Papua, Papua, Papua, Papua, Papua, Highland Papua","Papua, Papua, Papua, Papua, Papua","Pegunungan Bintang Regency, Pegunungan Bintang Regency, Pegunungan Bintang Regency, Pegunungan Bintang Regency, Pegunungan Bintang Regency, Bintang Highland Regency","Kabupaten Pegunungan Bintang, Kabupaten Pegunungan Bintang, Kabupaten Pegunungan Bintang, Kabupaten Pegunungan Bintang, Kabupaten Pegunungan Bintang",-4.559,140.5136
Papua Pegunungan,Papua,Kabupaten Tolikara,Kabupaten Tolikara,TRUE,"Papua, Papua, Papua, Papua, Papua, Highland Papua","Papua, Papua, Papua, Papua, Papua","Tolikara Regency, Tolikara Regency, Tolikara Regency, Tolikara Regency, Tolikara Regency","Kabupaten Tolikara, Kabupaten Tolikara, Kabupaten Tolikara, Kabupaten Tolikara, Kabupaten Tolikara",-3.4811,138.4787
